QUESTION,BT LEVEL
Suggest  any  TWO  (2)  efforts  that  organization  may  perform  in  order  to discourage unethical behavior.,SYNTHESIS
Discuss how Resource Based View can be implemented in organizations to reinforce financial standing.,APPLY
Define factors of production.,KNOWLEDGE
Briefly describe FIVE (5) general types of factors of production.,COMPREHENSION
"In your opinion,  provide  any  TWO  (2)  reasons  why  the  actions  of  one  firm  can significantly affect the sales of the other firms in an oligopoly market. ",COMPREHENSION
Define electronic commerce.,KNOWLEDGE
Explain THREE (3) broad categories of e-commerce with examples.,COMPREHENSION
Discuss any THREE (3) ways by which an organization can benefit from e-commerce.,COMPREHENSION
Advise Smith on any FIVE (5) types of information which should be included in the website.,SYNTHESIS
Suggest any THREE (3) specific ways with elaborations on how this new business may utilize the Internet technology to achieve cost efficiency.,SYNTHESIS
Differentiate between data and information using examples.,ANALYSIS
State any FOUR (4) characteristics of valuable information.,KNOWLEDGE
Explain the differences between volatile and non-volatile storage.,COMPREHENSION
Suggest THREE (3) specific types of application software  that  may help to  support James's business activities. ,SYNTHESIS
List and describe THREE (3) accounting cycles in an Accounting Information System.,KNOWLEDGE
Explain how SWOT and Porter's techniques is applied in the manufacturing industries.,APPLY
State FOUR (4) basic business activities that are performed in the revenue cycle.,KNOWLEDGE
List any THREE (3) practical approaches for payment collection  in revenue cycle.,KNOWLEDGE
Compare and contrast Manufacturing Resource Planning  (MRP-II) and Lean Manufacturing.,ANALYSIS
"As a manager in an Information Technology firm, suggest and elaborate any THREE (3) actions that organizations can take as part of the responsibility towards the society.",SYNTHESIS
Illustrate each of these situations with TWO (2) real-life examples.  ,COMPREHENSION
Explain the differences between ethical dilemma and ethical lapse.,COMPREHENSION
Suggest and justify ONE (1) strategy that your company may consider for marketing its products internationally. ,EVALUATE
Differentiate between Market Economy and Planned Economy.,ANALYSIS
Provide  each  of  Market  Economy  and  Planned  Economy  with  an example.,COMPREHENSION
Differentiate between a wholesaler and a retailer.,ANALYSIS
"In your opinion, identify the relationship between factors of and a country's economic system.",COMPREHENSION
Briefly  describe  THREE  (3) types  of business  process  that  traditionally organized around functional areas of business. Provide an example of each.,KNOWLEDGE
Propose  and justify ONE  (1)  international market-entry strategy  that   you   may   consider   to market your   products internationally.,EVALUATE
Construct a basic diagram or figure to demonstrate your understandings on what Information System is.,COMPREHENSION
State a main difference between a customer and a contact.,COMPREHENSION
Identify ONE (1) most likely error of the following quotation.,KNOWLEDGE
Determine  which  sub-stage that the  deal  is currently  in for the  following cases.,APPLY
"Three sales sub-stages: qualification, proposition and negotiation are included in both OpenERP and SugarCRM, before a deal is won. Give a brief description of these sub-stages.",COMPREHENSION
State your recommended solution with justification.,EVALUATE
Explain TWO (2) ways on how monopoly harms consumers and hurts the economy. Justify and illustrate your answers.,EVALUATE
Suggest and elaborate any TWO (2) efforts or methods that your company may use in order to gain competitive advantage over your competitors.,SYNTHESIS
Justify your answers with elaborations by providing any TWO (2) reasons.,EVALUATE
Differentiate between data and information using a real life example.,ANALYSIS
Briefly  discuss  on the  difference  between  volatile  and  non-volatile storage.,COMPREHENSION
Briefly discuss any THREE (3) specific internet technologies or tools that are commonly found in providing support for business activities.,COMPREHENSION
Provide a real life example on conflict of interest situation.,COMPREHENSION
Illustrate  your understanding for oligopoly competition and monopolistic competition using ONE (1) real life example for each.,COMPREHENSION
Briefly discuss any TWO (2) consequences for whistle-blowing activity.,COMPREHENSION
List any TWO (2) real life examples of  the  organization  that implement the clicks-and-bricks B2C E-Commerce.,KNOWLEDGE
Provide THREE (3) examples of input devices.,KNOWLEDGE
Identify and discuss THREE (3) issues on employee productivity problems that companies face.,COMPREHENSION
Briefly provide any TWO (2) real life situations to illustrate on ethical dilemma.,COMPREHENSION
Propose  an  e-commerce  classification  model  that  suits the  needs  of  John's business. Justify your answer.,EVALUATE
Explain the concept of clicks-and-bricks model in e-commerce.,COMPREHENSION
Explain each inventory control method and suggest TWO (2) types of products for each method.,SYNTHESIS
Explain Greimas square tool and discuss how it can be applied the aviation industry.,APPLY
List   THREE  (3) advantages  and  TWO  (2)  disadvantages codification.,KNOWLEDGE
Identify and discuss THREE (3) issues on employee productivity problems that companies face.,COMPREHENSION
Provide TWO  (2) possible reasons why AirAsia  decide to offer this new online service.,COMPREHENSION
Identify  THREE  (3) possible  threats  you  should  anticipate  for this Internet-based business.,COMPREHENSION
Suggest THREE (3) methods Game2 can take to prevent damage to its Web sites and continuing operations.  Justify your answer.,EVALUATE
Explain  the  concept  of  Customer  Relationship  Management  (CRM).,COMPREHENSION
Apply Porter's five competitive forces analysis to examine the summer job industry for your uncle.,APPLY
Discover FOUR (4) characteristic of IT infrastructure to be considered.,SYNTHESIS
Concisely define what SWOT analysis is and state why it is frequently producing conflicting views.,COMPREHENSION
Formulate the profit for the company. ,SYNTHESIS
Discuss the extent to which Value Chain Analysis can be applied in the logistics sector.,APPLY
Information systems value is determined by the strong relationships among THREE (3) major components. Name them.,KNOWLEDGE
Cloud computing evolved from earlier technologies. State them.,KNOWLEDGE
Briefly  explain  any  TWO  (2) observations  of information  technology trend using Moore's Law.,COMPREHENSION
Relate cycle-time reduction to improved performance. Justify your answer.,EVALUATE
Define privacy.,KNOWLEDGE
"In your own words, describe Supply Chain Management (SCM).",COMPREHENSION
"In  your  opinion,  discuss  how  modern   supply  chain  management systems facilitate a pull-based  model.",COMPREHENSION
Define the term Radio Frequency Identification (RFID).,KNOWLEDGE
Explain how RFID provides value to businesses.,COMPREHENSION
"Use Porter's five competitive forces to analyze FiredUp, Inc.",APPLY
Explain how GST approach can be deployed in the context of Accounting Information System.,APPLY
"Base on the case study given, summarize THREE (3) ISM security problems.",COMPREHENSION
Classify information systems based on the support IS can provide.,COMPREHENSION
Explain how Referral Networks approach can be used as a tool to increase number of customers.,APPLY
Draw the diagrams for a centralized database and a distributed database.,COMPREHENSION
Explain how the future of social media can be explained by Web 3.0.  ,COMPREHENSION
Define knowledge and provide an example of knowledge produced by a vehicle management system.,KNOWLEDGE
Identify PayPal's business model.,KNOWLEDGE
Scaling methods can improve the performance of the web site. Propose to Jane which scaling method suit her current business needs. Justify your answer.,EVALUATE
Define CRM and discuss how the CRM can be implemented in the business environment.,APPLY
Examine how e-commerce facilitates Value Chain and Supply Chain.,ANALYSIS
Explain how auction is related to dynamic pricing.,COMPREHENSION
Compare and contrast Address Verification  System (AVS) and Card verification number (CVN).,ANALYSIS
Provide THREE (3) justification on how would the university community be encouraged to place orders and become loyal customers.,EVALUATE
Personalization is becoming an important element in Electronic Commerce. Explain TWO (2) techniques that can be used to learn about consumer behavior and how it can be used to facilitate customer service.,COMPREHENSION
Provide TWO (2) suggestions on how a Web presence help Columbiana's government.,SYNTHESIS
Briefly  discuss  how  TQM  could  be  applied  m  the  management  of  the newspapers' editorials.,APPLY
"Based on your observation of the local newspaper industry, discuss and state your stance on whether gender affects professional news selection.",EVALUATE
Discuss how far you agree with this statement with emphasis on circulation management of a newspaper company.,EVALUATE
Argue critically with relevant examples.,EVALUATE
Critically discuss the quote above and explain FIVE(5) ways the interest groups can be more effective with relevant examples.,ANALYSIS
Critically analyze and discuss the problems with secondary data. Provide relevant examples to support your answer.,ANALYSIS
Describe the term 'urbanization' and discuss how urbanization influences the development of marketing and advertising strategies.,COMPREHENSION
Critically discuss how demographic characteristics would affect a product development in a foreign market.,ANALYSIS
Analyze and discuss the challenges and opportunities that social media creates.,ANALYSIS
Critically analyze the image above and discuss the strategic decisions associated with the appeals of the advertisement.,ANALYSIS
Show how NLP techniques can be deployed in business.,APPLY
Suggest THREE (3) ethical considerations that ANA advertisers should take into account in designing commercials.,SYNTHESIS
Create a poster that promote jeans to local senior citizen which appeal directly to a multiracial citizen in Malaysia.,SYNTHESIS
Select a local 'HOMEGROWN' brand and discuss its international marketing mix.,COMPREHENSION
Critically discuss FOUR (4) main dimensions that used to  classify countries based on Hofstede's Cultural Dimensions Theory.,ANALYSIS
Compare and contrast between low context cultures and high context cultures. ,ANALYSIS
Critically discuss the THREE (3) options in handling the international media planning or buying.,ANALYSIS
Design an ideal newspaper organisational chart. Then describe the functions of the respective departments and how they relate to each other ï¿½ horizontally and vertically.,SYNTHESIS
Demonstrate email and social media approaches to create effective marketing plan.,APPLY
Examine the two roles and show how newspaper managers can successfully draw a balance between their economic role and social role.   ,ANALYSIS
Suggest a house-style and editorial policies for your newly introduced newspaper targeted at young readers aged between 15 to 25 years.,SYNTHESIS
Examine how conventional newspaper can continue to maintain its circulation with the easy access to alternative information on the web.,ANALYSIS
"As an editor-in-chief, suggest how you can motivate your experienced journalists to remain with your paper.",SYNTHESIS
Discuss the factors that you think may have affected the quality of newspapers in Malaysia and identify the key elements for a successful newspaper .,ANALYSIS
List any five departments and discuss the relations between these departments and the importance of depending on each other.,ANALYSIS
PEST and SWOT are popular strategy tools. Discuss how the TWO(2) tools can be applied in manufacturing business environment.,APPLY
"Evaluate the performance of Malaysian newspapers and comment on what you think they should do to win back readers, particularly those who show preference for online news.",EVALUATE
Prepare a research  proposal on a study that you have to conduct on the purchasing behaviour of teenagers in the Klang Valley.,SYNTHESIS
Evaluate the need for ethics in research.,EVALUATE
Explain the case study research method and distinguish between single and multiple case study design.,ANALYSIS
Argue the case for conducting experimental research involving humans and propose guidelines to ensure that the dignity and welfare of the subjects are maintained.,EVALUATE
Differentiate between qualitative research and quantitative research in terms of their goal and design.,ANALYSIS
Develop a questionnaire based on at least FOUR open-ended and FOUR closed-ended questions for the interviews.,SYNTHESIS
Analyze the purpose of having a Purchasing Department in an organization.,ANALYSIS
Distinguish Paradox of the Commons from Tragedy of the Commons.,ANALYSIS
Evaluate the three specific effects caused by the applications of information technology on the nature of competition.,EVALUATE
"Advise the five steps, as recommended by Porter and Millar, that can be applied by business managers in taking advantage of information technology.",SYNTHESIS
Winer (2001) proposes a 7-component Customer Relationship Management (CRM) Model as a framework to implement a successful CRM program. Evaluate each of the seven components of the CRM Model.,EVALUATE
"Davenport (2000) discusses four emerging trends to be considered in designing future enterprise systems. Analyze each emerging trend, its relevance and importance to the designing of future enterprise systems.",ANALYSIS
Apply SWOT analysis in education environment and discuss its impact in the revenue analysis.,APPLY
Alavi and Leidner (2001) examine how information technology (IT) can be a key enabler in supporting four organizational knowledge management (KM) processes. Critically assess the role of IT in supporting the four KM processes.,EVALUATE
PERCEPTION STUDIES based on SURVEY METHOD are useful and common in both academic and market research. Critically evaluate the strategies used  in data collection that can increase the response rate when conducting a survey.,EVALUATE
Critically review how a shift in the mental model with a different set of assumptions could change Yahoo.,EVALUATE
"With reference  to the case, evaluate the similarities  and differences  between  open mindedness and mental models.",EVALUATE
Leaders  often  face  a  dilemma  because  of  a  perceived  conflict  between  the realm of business and the realm of ethics. Compare the characteristics  of leaders who follow a strict rational  self-interest  approach  with  those  who take an ethical approach.,ANALYSIS
Evaluate the appropriateness of drugs advertising by the pharmaceutical firms.,EVALUATE
Distinguish clearly between power and authority.,ANALYSIS
Evaluate the types of power Benjamin Fang is exercising in Sun Plantations and explain how this is being eroded by the changes taking place in the environment.,EVALUATE
Discuss the extent to which the existence of a conflict between a company's objectives is acceptable.,EVALUATE
Discuss and show the impact of CRM strategies in the telecommunication sector.,APPLY
"Discuss the extent to which it is feasible for a company to 'operationalise' its social responsibility Spirations, that is, whether it is possible to bring these considerations into strategic decision-making in a programmed or systematic way.",EVALUATE
"Identify and recommend any appropriate amendments to the proposal presented in order to rectify the errors made in estimating the company's current cost of capital and current value. For each of the revisions, explain the reasons why it should be amended.",EVALUATE
"Recommend with justification, a value or range of values to the Board of Directors for the acquisition of ESL Berhad.",EVALUATE
"Compare how the internal rate of return (IRR) method, Net Present Value (NPV) and modified internal rate of return (MIRR) method is different.",ANALYSIS
Analyze the product-market options that are available to Associated Meats Sdn Bhd.,ANALYSIS
Use philanthropy approach to manage corporate social responsibility effectively.,APPLY
"Critically review the strengths, weaknesses,  opportunities and threats of Associated Meats Sdn Bhd in light of the forecast trends and developments.",EVALUATE
"Critically appraise the five competitive forces encased within Porter's ""Five Forces"" model within the context of a profit-oriented organisation and discuss the threat posed to the firm by each of these forces.",EVALUATE
"Evaluate the nature and effect of significant ""entry barriers"" on the formulation of a strategic plan for a business which is already established in the industry.",EVALUATE
Synthesize any FIVE (5) factors that  should be considered  when  devising a safe system to undertake a task in an organization.,SYNTHESIS
Synthesize the need for ventilation as an engineering control.,SYNTHESIS
Assess the reason for hazard communication and the mode of communication practice for chemical safety at worksite.,EVALUATE
List FIVE (5) functions of Department of Safety and Health as outline in OSHA 1994.,KNOWLEDGE
Define the term project in the context of project management.,KNOWLEDGE
Define standard operating procedures as highlighted.,KNOWLEDGE
Show in a step by step manner how TQM can be implemented successfully in education sector.,APPLY
Compare FOUR (4) point of views of entrepreneurs with FOUR (4) for managers the way they look at the things.,ANALYSIS
Being a technopreneur means dealing with innovation. Define what innovation is and also propose FOUR (4) types of innovations you can have in your organization.,SYNTHESIS
Presenting the business plan is very crucial to convince potential consumers and financers. List any SEVEN (7) suggestions for good presentation of your business plan.,KNOWLEDGE
List the advantages and disadvantages of Public Offering.,KNOWLEDGE
Show your calculations for all THREE (3) options and then discuss which one of the options you prefer.,ANALYSIS
Currently the product life cycle for Apple iPod is in the 'growth stage'. Provide evidence to support your answer.,EVALUATE
Define brand audit.,KNOWLEDGE
Explain how Porter's concept can be used in education domain.,APPLY
Discuss how Resource Based View can be implemented in organizations to reinforce financial standing.,APPLY
Explain how SWOT and Porter's techniques is applied in the manufacturing industries.,APPLY
Determine  which  sub-stage that the  deal  is currently  in for the  following cases.,APPLY
Explain Greimas square tool and discuss how it can be applied the aviation industry.,APPLY
Briefly  discuss  how  TQM  could  be  applied  m  the  management  of  the newspapers' editorials.,APPLY
Show how NLP techniques can be deployed in business.,APPLY
Demonstrate email and social media approaches to create effective marketing plan.,APPLY
PEST and SWOT are popular strategy tools. Discuss how the TWO(2) tools can be applied in manufacturing business environment.,APPLY
Apply SWOT analysis in education environment and discuss its impact in the revenue analysis.,APPLY
Briefly  discuss  how  TQM  could  be  applied  m  the  management  of  the newspapers' editorials.,APPLY
"As a manager in an Information Technology firm, suggest and elaborate any THREE (3) actions that organizations can take as part of the responsibility towards the society.",SYNTHESIS
Suggest and elaborate any TWO (2) efforts or methods that your company may use in order to gain competitive advantage over your competitors.,SYNTHESIS
Explain each inventory control method and suggest TWO (2) types of products for each method.,SYNTHESIS
Discover FOUR (4) characteristic of IT infrastructure to be considered.,SYNTHESIS
Suggest a house-style and editorial policies for your newly introduced newspaper targeted at young readers aged between 15 to 25 years.,SYNTHESIS
"As an editor-in-chief, suggest how you can motivate your experienced journalists to remain with your paper.",SYNTHESIS
Prepare a research  proposal on a study that you have to conduct on the purchasing behaviour of teenagers in the Klang Valley.,SYNTHESIS
Develop a questionnaire based on at least FOUR open-ended and FOUR closed-ended questions for the interviews.,SYNTHESIS
